customer_id,first_name,last_name,phone,email,street,city,state,zip_code,extract_time,source,local
1249,Barbra,Dickerson,Not available,barbra.dickerson@gmail.com,8424 E. Rockcrest Dr. ,Ridgecrest,CA,93555,1714319416.005987,csv,False
1250,Neoma,Daugherty,Not available,neoma.daugherty@gmail.com,80 Spring Street ,Mount Vernon,NY,10550,1714319416.005987,csv,False
1251,Nanette,Roman,Not available,nanette.roman@yahoo.com,8254 North Riverview Street ,Glendora,CA,91740,1714319416.005987,csv,False
1252,Adriene,Rollins,Not available,adriene.rollins@msn.com,55 Cambridge Street ,Plainview,NY,11803,1714319416.005987,csv,False
1253,Susannah,Fields,Not available,susannah.fields@hotmail.com,17 Railroad Street ,Far Rockaway,NY,11691,1714319416.005987,csv,False
1254,Dung,Reid,Not available,dung.reid@msn.com,468 West Washington Ave. ,Canyon Country,CA,91387,1714319416.005987,csv,False
1255,Ben,Stone,Not available,ben.stone@gmail.com,8855 University St. ,Ithaca,NY,14850,1714319416.005987,csv,False
1256,Nubia,Anderson,Not available,nubia.anderson@aol.com,584 NW. Hilldale Drive ,Ronkonkoma,NY,11779,1714319416.005987,csv,False
1257,Rosamaria,Meyer,Not available,rosamaria.meyer@yahoo.com,446 Elizabeth St. ,Webster,NY,14580,1714319416.005987,csv,False
1258,Todd,Waters,Not available,todd.waters@yahoo.com,92 Cedar Swamp Street ,Bay Shore,NY,11706,1714319416.005987,csv,False
1259,Kimbery,Nieves,Not available,kimbery.nieves@msn.com,768 Roehampton St. ,San Carlos,CA,94070,1714319416.005987,csv,False
1260,Phuong,Wolf,Not available,phuong.wolf@yahoo.com,7765 N. Annadale Dr. ,Schenectady,NY,12302,1714319416.005987,csv,False
1261,Adelaida,Hancock,Not available,adelaida.hancock@aol.com,669 S. Gartner Street ,San Pablo,CA,94806,1714319416.005987,csv,False
1262,Brianne,Hays,Not available,brianne.hays@gmail.com,88 Tailwater Ave. ,San Pablo,CA,94806,1714319416.005987,csv,False
1263,Rufina,Chandler,Not available,rufina.chandler@aol.com,7985 Alderwood Street ,New Hyde Park,NY,11040,1714319416.005987,csv,False
1264,Devin,Velazquez,(631) 254-8497,devin.velazquez@aol.com,61 Redwood St. ,Brentwood,NY,11717,1714319416.005987,csv,False
1265,Bonita,Marshall,Not available,bonita.marshall@msn.com,48 Bald Hill Drive ,Endicott,NY,13760,1714319416.005987,csv,False
1266,Myrl,Gay,Not available,myrl.gay@hotmail.com,8708 Taylor Lane ,Garland,TX,75043,1714319416.005987,csv,False
1267,Earline,Gordon,Not available,earline.gordon@gmail.com,81 Railroad Drive ,Ronkonkoma,NY,11779,1714319416.005987,csv,False
1268,Sung,Chambers,Not available,sung.chambers@gmail.com,369 N. Virginia Street ,Kingston,NY,12401,1714319416.005987,csv,False
1269,Gustavo,Gamble,Not available,gustavo.gamble@msn.com,8054 W. Meadowbrook Street ,Port Washington,NY,11050,1714319416.005987,csv,False
1270,Ciera,Webb,Not available,ciera.webb@yahoo.com,958 Anderson Ave. ,Orchard Park,NY,14127,1714319416.005987,csv,False
1271,Roy,Chan,Not available,roy.chan@hotmail.com,7578 Middle River St. ,Pomona,CA,91768,1714319416.005987,csv,False
1272,Houston,Vasquez,Not available,houston.vasquez@msn.com,845 Aspen Street ,Fullerton,CA,92831,1714319416.005987,csv,False
1273,Cheree,Hale,Not available,cheree.hale@yahoo.com,95 Lyme Avenue ,Oswego,NY,13126,1714319416.005987,csv,False
1274,Odette,Moses,Not available,odette.moses@gmail.com,899 Overlook Lane ,Newburgh,NY,12550,1714319416.005987,csv,False
1275,Lenita,Bonner,Not available,lenita.bonner@aol.com,7286 Swanson Drive ,Los Banos,CA,93635,1714319416.005987,csv,False
1276,Shona,Mcmillan,Not available,shona.mcmillan@msn.com,57 West Maple Dr. ,Apple Valley,CA,92307,1714319416.005987,csv,False
1277,Piedad,Irwin,Not available,piedad.irwin@hotmail.com,581 Garden St. ,Coram,NY,11727,1714319416.005987,csv,False
1278,Loan,Graham,Not available,loan.graham@yahoo.com,57 Glen Eagles St. ,Jackson Heights,NY,11372,1714319416.005987,csv,False
1279,Stan,Saunders,Not available,stan.saunders@yahoo.com,407 Essex Dr. ,Canandaigua,NY,14424,1714319416.005987,csv,False
1280,Jackeline,Colon,Not available,jackeline.colon@msn.com,9916 Cedarwood Drive ,Wappingers Falls,NY,12590,1714319416.005987,csv,False
1281,Marlen,Dawson,Not available,marlen.dawson@msn.com,67 Oak Valley Street ,Woodside,NY,11377,1714319416.005987,csv,False
1282,Alexis,Mack,(845) 707-6088,alexis.mack@aol.com,7767 Sutor Ave. ,New City,NY,10956,1714319416.005987,csv,False
1283,Mica,Barry,Not available,mica.barry@yahoo.com,3 SE. Sugar St. ,Hopewell Junction,NY,12533,1714319416.005987,csv,False
1284,Shanice,Spears,Not available,shanice.spears@msn.com,5 Piper Ave. ,Brooklyn,NY,11201,1714319416.005987,csv,False
1285,Garth,Huff,Not available,garth.huff@yahoo.com,794 East University St. ,Glendora,CA,91740,1714319416.005987,csv,False
1286,Dione,Pratt,Not available,dione.pratt@msn.com,864 Winding Way St. ,Pleasanton,CA,94566,1714319416.005987,csv,False
1287,Victor,Pittman,Not available,victor.pittman@aol.com,9294 Devon Dr. ,Astoria,NY,11102,1714319416.005987,csv,False
1288,Allie,Conley,Not available,allie.conley@msn.com,96 High Point Road ,Lawndale,CA,90260,1714319416.005987,csv,False
1289,Shanelle,Anderson,Not available,shanelle.anderson@yahoo.com,646 Surrey Street ,Bethpage,NY,11714,1714319416.005987,csv,False
1290,Minnie,Compton,Not available,minnie.compton@gmail.com,185 Hudson Street ,South Richmond Hill,NY,11419,1714319416.005987,csv,False
1291,Shiloh,Bates,Not available,shiloh.bates@msn.com,15 Wellington Dr. ,Monsey,NY,10952,1714319416.005987,csv,False
1292,Lakenya,Oliver,Not available,lakenya.oliver@yahoo.com,82 Bayport Court ,San Lorenzo,CA,94580,1714319416.005987,csv,False
1293,Sally,Kinney,Not available,sally.kinney@msn.com,7565 High Dr. ,Floral Park,NY,11001,1714319416.005987,csv,False
1294,Edith,Davenport,Not available,edith.davenport@gmail.com,685 Alton Road ,Ontario,CA,91762,1714319416.005987,csv,False
1295,Alline,Beasley,Not available,alline.beasley@yahoo.com,8704 NE. Olive Ave. ,North Tonawanda,NY,14120,1714319416.005987,csv,False
1296,Travis,Whitley,Not available,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412,1714319416.005987,csv,False
1297,Vanessa,West,Not available,vanessa.west@gmail.com,34 Prairie Lane ,New Rochelle,NY,10801,1714319416.005987,csv,False
1298,Trudy,Riddle,Not available,trudy.riddle@aol.com,8943 Johnson Street ,Schenectady,NY,12302,1714319416.005987,csv,False
1299,Shauna,Edwards,Not available,shauna.edwards@msn.com,8 Dogwood Ave. ,Yorktown Heights,NY,10598,1714319416.005987,csv,False
1300,Clorinda,Donovan,Not available,clorinda.donovan@msn.com,9690 E. Morris Ave. ,Jamestown,NY,14701,1714319416.005987,csv,False
1301,Raven,Curtis,Not available,raven.curtis@aol.com,18 Summit Lane ,Lawndale,CA,90260,1714319416.005987,csv,False
1302,Verda,Gilbert,Not available,verda.gilbert@gmail.com,54 Hillcrest Drive ,East Northport,NY,11731,1714319416.005987,csv,False
1303,Renay,Atkins,Not available,renay.atkins@aol.com,7146 Leeton Ridge Ave. ,Woodside,NY,11377,1714319416.005987,csv,False
1304,Tama,Berg,Not available,tama.berg@hotmail.com,3 Cardinal Avenue ,Hollis,NY,11423,1714319416.005987,csv,False
1305,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,NY,14606,1714319416.005987,csv,False
1306,America,Swanson,Not available,america.swanson@msn.com,83 South Arlington Lane ,Webster,NY,14580,1714319416.005987,csv,False
1307,Cinda,Rocha,Not available,cinda.rocha@hotmail.com,926 North Oklahoma Dr. ,Los Banos,CA,93635,1714319416.005987,csv,False
1308,Shea,Howell,Not available,shea.howell@msn.com,67 Arch Rd. ,South El Monte,CA,91733,1714319416.005987,csv,False
1309,Kimberli,Cline,Not available,kimberli.cline@yahoo.com,7115 Stonybrook Court ,Centereach,NY,11720,1714319416.005987,csv,False
1310,Emanuel,Mckee,Not available,emanuel.mckee@yahoo.com,9411 Lake Dr. ,Schenectady,NY,12302,1714319416.005987,csv,False
1311,Whitley,Cannon,Not available,whitley.cannon@msn.com,614 High Point Lane ,Coram,NY,11727,1714319416.005987,csv,False
1312,Tereasa,Bird,Not available,tereasa.bird@aol.com,7526 Vine Drive ,Ronkonkoma,NY,11779,1714319416.005987,csv,False
1313,Dante,Grimes,Not available,dante.grimes@yahoo.com,23 Shore St. ,Duarte,CA,91010,1714319416.005987,csv,False
1314,Joeann,Garrison,Not available,joeann.garrison@yahoo.com,1 Harrison St. ,Ontario,CA,91762,1714319416.005987,csv,False
1315,Omega,Johnston,Not available,omega.johnston@gmail.com,9935 Tarkiln Hill St. ,Canyon Country,CA,91387,1714319416.005987,csv,False
1316,Conrad,Mueller,Not available,conrad.mueller@yahoo.com,3 Myrtle St. ,Massapequa,NY,11758,1714319416.005987,csv,False
1317,Glady,Wells,Not available,glady.wells@gmail.com,627 Ramblewood Ave. ,Syosset,NY,11791,1714319416.005987,csv,False
1318,Tisha,Petty,(210) 851-3122,tisha.petty@msn.com,9083 Lake View Ave. ,San Antonio,TX,78213,1714319416.005987,csv,False
1319,Claris,Santiago,Not available,claris.santiago@msn.com,763 Mountainview Dr. ,Newburgh,NY,12550,1714319416.005987,csv,False
1320,Obdulia,Barber,Not available,obdulia.barber@gmail.com,878 Lexington Rd. ,Newburgh,NY,12550,1714319416.005987,csv,False
1321,Shantel,Gregory,Not available,shantel.gregory@yahoo.com,7722 Second Lane ,West Islip,NY,11795,1714319416.005987,csv,False
1322,Ai,Forbes,Not available,ai.forbes@yahoo.com,254 Central St. ,Franklin Square,NY,11010,1714319416.005987,csv,False
1323,Ebony,Cotton,Not available,ebony.cotton@yahoo.com,8979 Miller St. ,West Babylon,NY,11704,1714319416.005987,csv,False
1324,Arla,Ellis,Not available,arla.ellis@yahoo.com,127 Crescent Ave. ,Utica,NY,13501,1714319416.005987,csv,False
1325,Magdalena,Sherman,Not available,magdalena.sherman@gmail.com,176 Sunbeam St. ,Oswego,NY,13126,1714319416.005987,csv,False
1326,Tarra,Guerrero,Not available,tarra.guerrero@aol.com,10 Baker St. ,Auburn,NY,13021,1714319416.005987,csv,False
1327,Consuela,Romero,Not available,consuela.romero@hotmail.com,54 Elm Court ,Monroe,NY,10950,1714319416.005987,csv,False
1328,Cindie,Franklin,Not available,cindie.franklin@yahoo.com,7249 Franklin St. ,Lawndale,CA,90260,1714319416.005987,csv,False
1329,Sharyn,Brewer,Not available,sharyn.brewer@aol.com,70 Columbia Ave. ,Hollis,NY,11423,1714319416.005987,csv,False
1330,Karren,Stevenson,Not available,karren.stevenson@aol.com,155 Old York St. ,San Carlos,CA,94070,1714319416.005987,csv,False
1331,Divina,Reeves,Not available,divina.reeves@hotmail.com,767 Bradford Dr. ,Newburgh,NY,12550,1714319416.005987,csv,False
1332,Novella,Ross,Not available,novella.ross@gmail.com,9418 Acacia Drive ,Glendora,CA,91740,1714319416.005987,csv,False
1333,Omega,Huff,Not available,omega.huff@aol.com,63 Devon St. ,Santa Monica,CA,90403,1714319416.005987,csv,False
1334,Ashleigh,Finch,Not available,ashleigh.finch@yahoo.com,82 Hudson Court ,Newburgh,NY,12550,1714319416.005987,csv,False
1335,Corina,Lynch,Not available,corina.lynch@msn.com,44 Sunbeam Dr. ,Rosedale,NY,11422,1714319416.005987,csv,False
1336,Joe,Melton,Not available,joe.melton@gmail.com,8998 Hartford Street ,New Windsor,NY,12553,1714319416.005987,csv,False
1337,Bernetta,Summers,Not available,bernetta.summers@aol.com,1 Young Ave. ,Longview,TX,75604,1714319416.005987,csv,False
1338,Inez,Snider,Not available,inez.snider@gmail.com,837 Catherine Lane ,Ronkonkoma,NY,11779,1714319416.005987,csv,False
1339,Neida,King,(442) 778-1121,neida.king@aol.com,137 Bohemia St. ,Oceanside,NY,11572,1714319416.005987,csv,False
1340,Tona,Velasquez,Not available,tona.velasquez@msn.com,9166 Trout St. ,Whitestone,NY,11357,1714319416.005987,csv,False
1341,Rozanne,Reyes,Not available,rozanne.reyes@aol.com,11 W. Surrey Drive ,Garden City,NY,11530,1714319416.005987,csv,False
1342,Lekisha,Pope,Not available,lekisha.pope@msn.com,390 Livingston Avenue ,Freeport,NY,11520,1714319416.005987,csv,False
1343,Jama,Rodriquez,Not available,jama.rodriquez@msn.com,681 Smith Dr. ,Upland,CA,91784,1714319416.005987,csv,False
1344,Eloisa,Tucker,Not available,eloisa.tucker@hotmail.com,7268 Leatherwood Ave. ,Howard Beach,NY,11414,1714319416.005987,csv,False
1345,Arie,Hunter,Not available,arie.hunter@msn.com,66 Old State Rd. ,Flushing,NY,11354,1714319416.005987,csv,False
1346,Sanora,Webster,(424) 464-7290,sanora.webster@msn.com,74 Beach St. ,Los Angeles,CA,90008,1714319416.005987,csv,False
1347,Kate,Barber,Not available,kate.barber@hotmail.com,46 W. Oak Valley Ave. ,Saratoga Springs,NY,12866,1714319416.005987,csv,False
1348,Yvone,Guerrero,Not available,yvone.guerrero@aol.com,8548 Jackson Ave. ,Merrick,NY,11566,1714319416.005987,csv,False
1349,Kami,Rios,Not available,kami.rios@yahoo.com,8400 8th Dr. ,Encino,CA,91316,1714319416.005987,csv,False
1350,Annett,Rush,Not available,annett.rush@hotmail.com,758 Fordham Lane ,Rosedale,NY,11422,1714319416.005987,csv,False
1351,Carman,Hardy,Not available,carman.hardy@yahoo.com,800 Whitemarsh St. ,Jamestown,NY,14701,1714319416.005987,csv,False
1352,Dorothea,Miranda,Not available,dorothea.miranda@aol.com,7882 Parker St. ,Upland,CA,91784,1714319416.005987,csv,False
1353,Agatha,Daniels,Not available,agatha.daniels@yahoo.com,125 Canal St. ,South El Monte,CA,91733,1714319416.005987,csv,False
1354,Alexandria,Zamora,Not available,alexandria.zamora@yahoo.com,95 Cherry Circle ,Schenectady,NY,12302,1714319416.005987,csv,False
1355,Thad,Gilliam,Not available,thad.gilliam@hotmail.com,8844 Gonzales Court ,Levittown,NY,11756,1714319416.005987,csv,False
1356,Inger,Jennings,Not available,inger.jennings@yahoo.com,38 NW. Shore Lane ,Patchogue,NY,11772,1714319416.005987,csv,False
1357,Karren,Lamb,(559) 628-2239,karren.lamb@aol.com,35 N. Chapel St. ,Fresno,CA,93706,1714319416.005987,csv,False
1358,Noble,Glover,Not available,noble.glover@gmail.com,728 W. Rocky River Street ,Orchard Park,NY,14127,1714319416.005987,csv,False
1359,Octavia,Donaldson,Not available,octavia.donaldson@hotmail.com,8095 Wayne Ave. ,Levittown,NY,11756,1714319416.005987,csv,False
1360,Latashia,Travis,Not available,latashia.travis@yahoo.com,7877 King Rd. ,Upland,CA,91784,1714319416.005987,csv,False
1361,Destiny,Goodman,Not available,destiny.goodman@msn.com,29 Smoky Hollow St. ,Westbury,NY,11590,1714319416.005987,csv,False
1362,Christiana,Gross,Not available,christiana.gross@yahoo.com,645 North Richardson Road ,Orchard Park,NY,14127,1714319416.005987,csv,False
1363,Nestor,Haynes,(281) 969-4579,nestor.haynes@msn.com,27 Nut Swamp Street ,Houston,TX,77016,1714319416.005987,csv,False
1364,Grisel,Maynard,Not available,grisel.maynard@msn.com,353 North Arch St. ,Ballston Spa,NY,12020,1714319416.005987,csv,False
1365,Shenna,Espinoza,Not available,shenna.espinoza@gmail.com,202 North George Street ,Queensbury,NY,12804,1714319416.005987,csv,False
1366,Trena,Rogers,Not available,trena.rogers@aol.com,502 Sherwood St. ,Campbell,CA,95008,1714319416.005987,csv,False
1367,Lucile,Manning,Not available,lucile.manning@yahoo.com,511 Livingston Lane ,Campbell,CA,95008,1714319416.005987,csv,False
1368,Veronique,Fulton,Not available,veronique.fulton@yahoo.com,81 Hilldale Ave. ,Ballston Spa,NY,12020,1714319416.005987,csv,False
1369,Starr,Schneider,Not available,starr.schneider@aol.com,77 Mulberry Street ,Shirley,NY,11967,1714319416.005987,csv,False
1370,Rona,Rojas,(408) 611-3553,rona.rojas@gmail.com,815 Riverview St. ,San Jose,CA,95127,1714319416.005987,csv,False
1371,Pandora,Estes,Not available,pandora.estes@aol.com,228 Shadow Brook Drive ,New Hyde Park,NY,11040,1714319416.005987,csv,False
1372,Renna,Williams,Not available,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,NY,11420,1714319416.005987,csv,False
1373,Lanora,Robbins,Not available,lanora.robbins@hotmail.com,31 W. Maiden Lane ,West Babylon,NY,11704,1714319416.005987,csv,False
1374,Juliane,Dillard,Not available,juliane.dillard@aol.com,63 Birchwood Court ,Glendora,CA,91740,1714319416.005987,csv,False
1375,Carlena,Salinas,Not available,carlena.salinas@gmail.com,1 Wagon Street ,Jamaica,NY,11432,1714319416.005987,csv,False
1376,Kimberley,Reynolds,Not available,kimberley.reynolds@aol.com,8475 Homewood Street ,Port Washington,NY,11050,1714319416.005987,csv,False
1377,Johana,Jacobson,(507) 407-9384,johana.jacobson@gmail.com,29 San Juan St. ,Rochester,NY,14606,1714319416.005987,csv,False
1378,Enoch,Rosario,(559) 329-7615,enoch.rosario@hotmail.com,186 Arlington St. ,Fresno,CA,93706,1714319416.005987,csv,False
1379,Dorine,Thornton,Not available,dorine.thornton@gmail.com,8730 N. Atlantic Street ,Sunnyside,NY,11104,1714319416.005987,csv,False
1380,Eliz,Lynch,Not available,eliz.lynch@hotmail.com,717 West Deerfield Ave. ,Uniondale,NY,11553,1714319416.005987,csv,False
1381,Mercedez,Brooks,Not available,mercedez.brooks@hotmail.com,7483 Ann St. ,Duarte,CA,91010,1714319416.005987,csv,False
1382,Wynona,Douglas,Not available,wynona.douglas@msn.com,6 Country Ave. ,Harlingen,TX,78552,1714319416.005987,csv,False
1383,Desire,Mcgowan,(661) 800-8091,desire.mcgowan@msn.com,942 North Ohio Road ,Bakersfield,CA,93306,1714319416.005987,csv,False
1384,Elmo,Sweeney,Not available,elmo.sweeney@yahoo.com,43 Arch Ave. ,San Carlos,CA,94070,1714319416.005987,csv,False
1385,Kenton,Hughes,Not available,kenton.hughes@gmail.com,632 Sleepy Hollow Drive ,Canandaigua,NY,14424,1714319416.005987,csv,False
1386,Cesar,Wilkins,(619) 685-5786,cesar.wilkins@hotmail.com,7 Inverness St. ,San Diego,CA,92111,1714319416.005987,csv,False
1387,Phylicia,Stout,Not available,phylicia.stout@aol.com,8842 Littleton Lane ,Canandaigua,NY,14424,1714319416.005987,csv,False
1388,Nanette,Harris,Not available,nanette.harris@hotmail.com,26 Pin Oak Lane ,East Meadow,NY,11554,1714319416.005987,csv,False
1389,Ulrike,Chan,Not available,ulrike.chan@aol.com,7949 Lancaster St. ,Port Chester,NY,10573,1714319416.005987,csv,False
1390,Genoveva,Lloyd,Not available,genoveva.lloyd@aol.com,706 Devonshire St. ,Bayside,NY,11361,1714319416.005987,csv,False
1391,Sheryl,Chase,Not available,sheryl.chase@gmail.com,388 Cedar Avenue ,Floral Park,NY,11001,1714319416.005987,csv,False
1392,Trista,Lambert,Not available,trista.lambert@gmail.com,79 River Street ,Fairport,NY,14450,1714319416.005987,csv,False
1393,Vivian,Deleon,Not available,vivian.deleon@msn.com,9925 Hamilton Street ,Jamaica,NY,11432,1714319416.005987,csv,False
1394,Genny,Fields,Not available,genny.fields@msn.com,9145 San Juan Dr. ,Amityville,NY,11701,1714319416.005987,csv,False
1395,Eliseo,Knight,Not available,eliseo.knight@msn.com,693 Holly Street ,Woodhaven,NY,11421,1714319416.005987,csv,False
1396,Delma,Bailey,(657) 454-8493,delma.bailey@gmail.com,9883 West King Lane ,Anaheim,CA,92806,1714319416.005987,csv,False
1397,Dewayne,Herring,Not available,dewayne.herring@aol.com,9015 Willow Lane ,Webster,NY,14580,1714319416.005987,csv,False
1398,Nevada,Hood,Not available,nevada.hood@aol.com,515 Bank Rd. ,Hopewell Junction,NY,12533,1714319416.005987,csv,False
1399,Angelika,Perry,Not available,angelika.perry@msn.com,7684 South Branch Drive ,Canandaigua,NY,14424,1714319416.005987,csv,False
1400,Shayla,Hart,Not available,shayla.hart@msn.com,9092 Aspen St. ,Woodhaven,NY,11421,1714319416.005987,csv,False
1401,Willetta,Murphy,Not available,willetta.murphy@msn.com,436 Devonshire Street ,East Elmhurst,NY,11369,1714319416.005987,csv,False
1402,Sandee,Alvarado,Not available,sandee.alvarado@aol.com,69 Bowman Street ,Depew,NY,14043,1714319416.005987,csv,False
1403,Mila,Moody,(248) 234-5902,mila.moody@gmail.com,675 Williams St. ,Troy,NY,12180,1714319416.005987,csv,False
1404,Loyce,Conway,Not available,loyce.conway@aol.com,729 State Lane ,Central Islip,NY,11722,1714319416.005987,csv,False
1405,Thanh,Figueroa,Not available,thanh.figueroa@yahoo.com,6 Roberts Drive ,Mount Vernon,NY,10550,1714319416.005987,csv,False
1406,Farrah,Orr,Not available,farrah.orr@msn.com,8711 W. Ashley St. ,New Hyde Park,NY,11040,1714319416.005987,csv,False
1407,Hugh,Craft,Not available,hugh.craft@msn.com,8716 Homewood Court ,Centereach,NY,11720,1714319416.005987,csv,False
1408,Eleanor,Mendez,Not available,eleanor.mendez@yahoo.com,4 West St. ,Port Chester,NY,10573,1714319416.005987,csv,False
1409,Lamar,Bush,(716) 294-7174,lamar.bush@msn.com,76 Lilac Drive ,Buffalo,NY,14215,1714319416.005987,csv,False
1410,Lurlene,Finch,(914) 367-7691,lurlene.finch@msn.com,849 Magnolia St. ,Yonkers,NY,10701,1714319416.005987,csv,False
1411,Shanda,Stevenson,Not available,shanda.stevenson@yahoo.com,9547 N. Courtland St. ,Freeport,NY,11520,1714319416.005987,csv,False
1412,Adrien,Hunter,Not available,adrien.hunter@yahoo.com,720 Thompson Lane ,Rego Park,NY,11374,1714319416.005987,csv,False
1413,Ophelia,Decker,Not available,ophelia.decker@yahoo.com,69 Rockwell Court ,New Windsor,NY,12553,1714319416.005987,csv,False
1414,Sonja,Walls,Not available,sonja.walls@aol.com,30 Marshall Dr. ,Queensbury,NY,12804,1714319416.005987,csv,False
1415,Harold,O'connor,Not available,harold.o'connor@gmail.com,9530 Summerhouse Street ,Santa Cruz,CA,95060,1714319416.005987,csv,True
1416,Miranda,Kennedy,Not available,miranda.kennedy@gmail.com,726 East High St. ,Astoria,NY,11102,1714319416.005987,csv,False
1417,Jasper,Castro,Not available,jasper.castro@aol.com,977 SE. Railroad Road ,Forney,TX,75126,1714319416.005987,csv,False
1418,Penni,Best,(657) 611-2991,penni.best@msn.com,875 Second Drive ,Anaheim,CA,92806,1714319416.005987,csv,False
1419,Lurlene,Cotton,Not available,lurlene.cotton@yahoo.com,8218 George St. ,Pleasanton,CA,94566,1714319416.005987,csv,False
1420,Kelsey,Noble,Not available,kelsey.noble@hotmail.com,36 Pearl Court ,Mount Vernon,NY,10550,1714319416.005987,csv,False
1421,Edris,Barrett,Not available,edris.barrett@hotmail.com,36 Pulaski Drive ,Plattsburgh,NY,12901,1714319416.005987,csv,False
1422,Tempie,Jacobson,Not available,tempie.jacobson@hotmail.com,136 Old Fairview St. ,Smithtown,NY,11787,1714319416.005987,csv,False
1423,Dollie,Cervantes,(682) 362-7457,dollie.cervantes@aol.com,8828 Applegate Drive ,Fort Worth,TX,76110,1714319416.005987,csv,False
1424,Lashunda,Cole,Not available,lashunda.cole@hotmail.com,783 Baker St. ,Monsey,NY,10952,1714319416.005987,csv,False
1425,Justina,Jenkins,Not available,justina.jenkins@msn.com,345 SE. Green Lane ,Shirley,NY,11967,1714319416.005987,csv,False
1426,Londa,Gould,(361) 206-5550,londa.gould@aol.com,9169 Beech Lane ,Corpus Christi,TX,78418,1714319416.005987,csv,False
1427,Mikel,Wilkerson,Not available,mikel.wilkerson@msn.com,9233 Clinton St. ,Atwater,CA,95301,1714319416.005987,csv,False
1428,Carola,Johns,Not available,carola.johns@msn.com,7077 Fordham Rd. ,Santa Cruz,CA,95060,1714319416.005987,csv,True
1429,Lorrie,Justice,Not available,lorrie.justice@gmail.com,8396 Brook Drive ,Pomona,CA,91768,1714319416.005987,csv,False
1430,Tayna,Wade,(661) 858-1224,tayna.wade@hotmail.com,65 Smith Store Dr. ,Bakersfield,CA,93306,1714319416.005987,csv,False
1431,Mark,Benton,Not available,mark.benton@aol.com,83 Eagle St. ,East Elmhurst,NY,11369,1714319416.005987,csv,False
1432,Zona,Cameron,Not available,zona.cameron@aol.com,42 Bridle Court ,East Northport,NY,11731,1714319416.005987,csv,False
1433,Nicola,Knight,Not available,nicola.knight@aol.com,25 SE. Miles Lane ,Scarsdale,NY,10583,1714319416.005987,csv,False
1434,Elana,Miles,Not available,elana.miles@yahoo.com,7077 Euclid Ave. ,Liverpool,NY,13090,1714319416.005987,csv,False
1435,Merrie,Fowler,Not available,merrie.fowler@aol.com,532 Leatherwood Ave. ,Scarsdale,NY,10583,1714319416.005987,csv,False
1436,Macie,Ayers,Not available,macie.ayers@msn.com,8730 Longfellow St. ,Bellmore,NY,11710,1714319416.005987,csv,False
1437,Son,Warner,Not available,son.warner@hotmail.com,20 W. Rosewood Ave. ,Rockville Centre,NY,11570,1714319416.005987,csv,False
1438,Lee,Dunn,(408) 807-6157,lee.dunn@aol.com,8626 Grand Ave. ,San Jose,CA,95127,1714319416.005987,csv,False
1439,Florrie,Little,Not available,florrie.little@yahoo.com,8330 Marsh St. ,New Rochelle,NY,10801,1714319416.005987,csv,False
1440,Ernest,Rollins,Not available,ernest.rollins@yahoo.com,4 West Ridge Dr. ,Oakland Gardens,NY,11364,1714319416.005987,csv,False
1441,Jamaal,Morrison,Not available,jamaal.morrison@msn.com,796 SE. Nut Swamp St. ,Staten Island,NY,10301,1714319416.005987,csv,False
1442,Cassie,Cline,Not available,cassie.cline@gmail.com,947 Lafayette Drive ,Brooklyn,NY,11201,1714319416.005987,csv,False
1443,Lezlie,Lamb,Not available,lezlie.lamb@gmail.com,401 Brandywine Street ,Central Islip,NY,11722,1714319416.005987,csv,False
1444,Ivette,Estes,Not available,ivette.estes@gmail.com,88 N. Canterbury Ave. ,Canandaigua,NY,14424,1714319416.005987,csv,False
1445,Ester,Acevedo,Not available,ester.acevedo@gmail.com,671 Miles Court ,San Lorenzo,CA,94580,1714319416.005987,csv,False
